date,cases,deaths,country,continent,cases_prev,dead_prev,cases_rel_diff,deaths_rel_diff
2020-05-01,2615,93,Turkey,Asia,2936,89,-0.1093324250681199,0.0449438202247191
2020-04-30,2936,89,Turkey,Asia,2392,92,0.22742474916387959,-0.03260869565217391
2020-04-29,2392,92,Turkey,Asia,2131,95,0.12247770999530737,-0.031578947368421054
2020-04-28,2131,95,Turkey,Asia,2357,99,-0.0958845990666101,-0.04040404040404041
2020-04-27,2357,99,Turkey,Asia,2861,106,-0.17616218105557496,-0.0660377358490566
2020-04-26,2861,106,Turkey,Asia,3122,109,-0.08360025624599615,-0.027522935779816515
2020-04-25,3122,109,Turkey,Asia,3116,115,0.0019255455712451862,-0.05217391304347826
2020-04-24,3116,115,Turkey,Asia,3083,117,0.010703859876743431,-0.017094017094017096
2020-04-23,3083,117,Turkey,Asia,4611,119,-0.33138147907178483,-0.01680672268907563
2020-04-22,4611,119,Turkey,Asia,4674,123,-0.013478818998716302,-0.032520325203252036
2020-04-21,4674,123,Turkey,Asia,3977,127,0.17525773195876287,-0.031496062992125984
2020-04-20,3977,127,Turkey,Asia,3783,121,0.05128205128205128,0.049586776859504134
2020-04-19,3783,121,Turkey,Asia,4353,126,-0.13094417643004824,-0.03968253968253968
2020-04-18,4353,126,Turkey,Asia,4801,125,-0.09331389293897105,0.008
2020-04-17,4801,125,Turkey,Asia,4281,115,0.12146694697500585,0.08695652173913043
2020-04-16,4281,115,Turkey,Asia,4062,107,0.05391432791728213,0.07476635514018691
2020-04-15,4062,107,Turkey,Asia,4093,98,-0.007573906669924261,0.09183673469387756
2020-04-14,4093,98,Turkey,Asia,4789,97,-0.14533305491751933,0.010309278350515464
2020-04-13,4789,97,Turkey,Asia,5138,95,-0.06792526274815103,0.021052631578947368
2020-04-12,5138,95,Turkey,Asia,4747,98,0.08236781124921003,-0.030612244897959183
2020-04-11,4747,98,Turkey,Asia,4056,96,0.17036489151873768,0.020833333333333332
2020-04-10,4056,96,Turkey,Asia,4117,87,-0.01481661403934904,0.10344827586206896
2020-04-09,4117,87,Turkey,Asia,3892,76,0.0578108941418294,0.14473684210526316
2020-04-08,3892,76,Turkey,Asia,3148,75,0.2363405336721728,0.013333333333333334
2020-04-07,3148,75,Turkey,Asia,3135,73,0.004146730462519936,0.0273972602739726
2020-04-06,3135,73,Turkey,Asia,3013,76,0.04049120477928975,-0.039473684210526314
2020-04-05,3013,76,Turkey,Asia,2786,69,0.08147882268485283,0.10144927536231885
2020-04-04,2786,69,Turkey,Asia,2456,79,0.13436482084690554,-0.12658227848101267
2020-04-03,2456,79,Turkey,Asia,2148,63,0.14338919925512103,0.25396825396825395
2020-04-02,2148,63,Turkey,Asia,2704,46,-0.20562130177514792,0.3695652173913043
2020-04-01,2704,46,Turkey,Asia,1610,37,0.6795031055900621,0.24324324324324326
2020-03-31,1610,37,Turkey,Asia,1815,23,-0.11294765840220386,0.6086956521739131
2020-03-30,1815,23,Turkey,Asia,1704,16,0.06514084507042253,0.4375
2020-03-29,1704,16,Turkey,Asia,2069,17,-0.17641372643789272,-0.058823529411764705
2020-03-28,2069,17,Turkey,Asia,1196,16,0.729933110367893,0.0625
2020-03-27,1196,16,Turkey,Asia,561,15,1.1319073083778965,0.06666666666666667
2020-03-26,561,15,Turkey,Asia,343,7,0.6355685131195336,1.1428571428571428
2020-03-25,343,7,Turkey,Asia,293,7,0.17064846416382254,0.0
2020-03-24,293,7,Turkey,Asia,289,9,0.01384083044982699,-0.2222222222222222
2020-03-23,289,9,Turkey,Asia,277,12,0.04332129963898917,-0.25
2020-03-22,277,12,Turkey,Asia,311,5,-0.10932475884244373,1.4
2020-03-21,311,5,Turkey,Asia,168,3,0.8511904761904762,0.6666666666666666
2020-03-20,168,3,Turkey,Asia,93,1,0.8064516129032258,2.0
2020-03-19,93,1,Turkey,Asia,51,0,0.8235294117647058,""
2020-03-18,51,0,Turkey,Asia,29,0,0.7586206896551724,""
2020-03-17,29,0,Turkey,Asia,16,0,0.8125,""
2020-03-16,16,0,Turkey,Asia,"","","",""
2020-03-13,1,0,Turkey,Asia,1,0,0.0,""
2020-03-12,1,0,Turkey,Asia,"","","",""
2020-05-13,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-12,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-11,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-10,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-09,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-08,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-07,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-06,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-05,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-04,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-03,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-02,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-05-01,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-30,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-29,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-04-28,1,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-27,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-26,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-25,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-24,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-23,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-22,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-21,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-20,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-19,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-18,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-17,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-04-16,1,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-15,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-04-14,1,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-13,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-12,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-04-11,1,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-10,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-09,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-08,0,0,Turks_and_Caicos_islands,America,3,0,-1.0,""
2020-04-07,3,0,Turks_and_Caicos_islands,America,0,1,"",-1.0
2020-04-06,0,1,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-05,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-04,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-03,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-02,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-04-01,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-03-31,0,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-03-30,0,0,Turks_and_Caicos_islands,America,3,0,-1.0,""
2020-03-29,3,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-03-28,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-03-27,1,0,Turks_and_Caicos_islands,America,0,0,"",""
2020-03-26,0,0,Turks_and_Caicos_islands,America,1,0,-1.0,""
2020-03-25,1,0,Turks_and_Caicos_islands,America,"","","",""
2020-05-13,4,0,Uganda,Africa,1,0,3.0,""
2020-05-12,1,0,Uganda,Africa,5,0,-0.8,""
2020-05-11,5,0,Uganda,Africa,15,0,-0.6666666666666666,""
2020-05-10,15,0,Uganda,Africa,0,0,"",""
2020-05-09,0,0,Uganda,Africa,3,0,-1.0,""
2020-05-08,3,0,Uganda,Africa,0,0,"",""
2020-05-07,0,0,Uganda,Africa,1,0,-1.0,""
2020-05-06,1,0,Uganda,Africa,8,0,-0.875,""
2020-05-05,8,0,Uganda,Africa,1,0,7.0,""
2020-05-04,1,0,Uganda,Africa,3,0,-0.6666666666666666,""
2020-05-03,3,0,Uganda,Africa,2,0,0.5,""
2020-05-02,2,0,Uganda,Africa,2,0,0.0,""
2020-05-01,2,0,Uganda,Africa,2,0,0.0,""
2020-04-30,2,0,Uganda,Africa,0,0,"",""
2020-04-29,0,0,Uganda,Africa,0,0,"",""
2020-04-28,0,0,Uganda,Africa,4,0,-1.0,""
2020-04-27,4,0,Uganda,Africa,0,0,"",""
2020-04-26,0,0,Uganda,Africa,1,0,-1.0,""
2020-04-25,1,0,Uganda,Africa,13,0,-0.9230769230769231,""
2020-04-24,13,0,Uganda,Africa,3,0,3.3333333333333335,""
2020-04-23,3,0,Uganda,Africa,2,0,0.5,""
2020-04-22,2,0,Uganda,Africa,1,0,1.0,""
2020-04-21,1,0,Uganda,Africa,0,0,"",""
2020-04-20,0,0,Uganda,Africa,0,0,"",""
2020-04-19,0,0,Uganda,Africa,0,0,"",""
2020-04-18,0,0,Uganda,Africa,0,0,"",""
2020-04-17,0,0,Uganda,Africa,0,0,"",""
2020-04-16,0,0,Uganda,Africa,1,0,-1.0,""
2020-04-15,1,0,Uganda,Africa,0,0,"",""
2020-04-14,0,0,Uganda,Africa,1,0,-1.0,""
2020-04-13,1,0,Uganda,Africa,0,0,"",""
2020-04-12,0,0,Uganda,Africa,0,0,"",""
2020-04-11,0,0,Uganda,Africa,0,0,"",""
2020-04-10,0,0,Uganda,Africa,1,0,-1.0,""
2020-04-09,1,0,Uganda,Africa,0,0,"",""
2020-04-08,0,0,Uganda,Africa,0,0,"",""
2020-04-07,0,0,Uganda,Africa,4,0,-1.0,""
2020-04-06,4,0,Uganda,Africa,0,0,"",""
2020-04-05,0,0,Uganda,Africa,3,0,-1.0,""
2020-04-04,3,0,Uganda,Africa,1,0,2.0,""
2020-04-03,1,0,Uganda,Africa,0,0,"",""
2020-04-02,0,0,Uganda,Africa,11,0,-1.0,""
2020-04-01,11,0,Uganda,Africa,0,0,"",""
2020-03-31,0,0,Uganda,Africa,3,0,-1.0,""
2020-03-30,3,0,Uganda,Africa,16,0,-0.8125,""
2020-03-29,16,0,Uganda,Africa,0,0,"",""
2020-03-28,0,0,Uganda,Africa,0,0,"",""
2020-03-27,0,0,Uganda,Africa,5,0,-1.0,""
2020-03-26,5,0,Uganda,Africa,0,0,"",""
2020-03-25,0,0,Uganda,Africa,8,0,-1.0,""
2020-03-24,8,0,Uganda,Africa,0,0,"",""
2020-03-23,0,0,Uganda,Africa,1,0,-1.0,""
2020-03-22,1,0,Uganda,Africa,"","","",""
2020-05-13,375,17,Ukraine,Europe,416,17,-0.0985576923076923,0.0
2020-05-12,416,17,Ukraine,Europe,522,15,-0.20306513409961685,0.13333333333333333
2020-05-11,522,15,Ukraine,Europe,515,15,0.013592233009708738,0.0
2020-05-10,515,15,Ukraine,Europe,504,21,0.021825396825396824,-0.2857142857142857
2020-05-09,504,21,Ukraine,Europe,507,13,-0.005917159763313609,0.6153846153846154
2020-05-08,507,13,Ukraine,Europe,487,11,0.04106776180698152,0.18181818181818182
2020-05-07,487,11,Ukraine,Europe,366,13,0.33060109289617484,-0.15384615384615385
2020-05-06,366,13,Ukraine,Europe,418,15,-0.12440191387559808,-0.13333333333333333
2020-05-05,418,15,Ukraine,Europe,502,9,-0.16733067729083664,0.6666666666666666
2020-05-04,502,9,Ukraine,Europe,550,0,-0.08727272727272728,""
2020-05-03,550,0,Ukraine,Europe,455,29,0.2087912087912088,-1.0
2020-05-02,455,29,Ukraine,Europe,540,0,-0.1574074074074074,""
2020-05-01,540,0,Ukraine,Europe,456,11,0.18421052631578946,-1.0
2020-04-30,456,11,Ukraine,Europe,401,19,0.1371571072319202,-0.42105263157894735
2020-04-29,401,19,Ukraine,Europe,0,0,"",""
2020-04-28,0,0,Ukraine,Europe,392,11,-1.0,-1.0
2020-04-27,392,11,Ukraine,Europe,492,8,-0.2032520325203252,0.375
2020-04-26,492,8,Ukraine,Europe,478,8,0.029288702928870293,0.0
2020-04-25,478,8,Ukraine,Europe,477,6,0.0020964360587002098,0.3333333333333333
2020-04-24,477,6,Ukraine,Europe,578,13,-0.17474048442906576,-0.5384615384615384
2020-04-23,578,13,Ukraine,Europe,467,13,0.23768736616702354,0.0
2020-04-22,467,13,Ukraine,Europe,415,10,0.12530120481927712,0.3
2020-04-21,415,10,Ukraine,Europe,261,10,0.5900383141762452,0.0
2020-04-20,261,10,Ukraine,Europe,343,8,-0.239067055393586,0.25
2020-04-19,343,8,Ukraine,Europe,644,8,-0.4673913043478261,0.0
2020-04-18,644,8,Ukraine,Europe,301,9,1.1395348837209303,-0.1111111111111111
2020-04-17,301,9,Ukraine,Europe,789,18,-0.6185044359949303,-0.5
2020-04-16,789,18,Ukraine,Europe,270,5,1.9222222222222223,2.6
2020-04-15,270,5,Ukraine,Europe,325,10,-0.16923076923076924,-0.5
2020-04-14,325,10,Ukraine,Europe,266,10,0.22180451127819548,0.0
2020-04-13,266,10,Ukraine,Europe,308,4,-0.13636363636363635,1.5
2020-04-12,308,4,Ukraine,Europe,311,12,-0.00964630225080386,-0.6666666666666666
2020-04-11,311,12,Ukraine,Europe,224,5,0.38839285714285715,1.4
2020-04-10,224,5,Ukraine,Europe,206,7,0.08737864077669903,-0.2857142857142857
2020-04-09,206,7,Ukraine,Europe,143,7,0.4405594405594406,0.0
2020-04-08,143,7,Ukraine,Europe,68,6,1.1029411764705883,0.16666666666666666
2020-04-07,68,6,Ukraine,Europe,155,4,-0.5612903225806452,0.5
2020-04-06,155,4,Ukraine,Europe,109,5,0.42201834862385323,-0.2
2020-04-05,109,5,Ukraine,Europe,183,3,-0.40437158469945356,0.6666666666666666
2020-04-04,183,3,Ukraine,Europe,10,0,17.3,""
2020-04-03,10,0,Ukraine,Europe,245,7,-0.9591836734693877,-1.0
2020-04-02,245,7,Ukraine,Europe,69,2,2.550724637681159,2.5
2020-04-01,69,2,Ukraine,Europe,62,2,0.11290322580645161,0.0
2020-03-31,62,2,Ukraine,Europe,107,1,-0.4205607476635514,1.0
2020-03-30,107,1,Ukraine,Europe,93,3,0.15053763440860216,-0.6666666666666666
2020-03-29,93,3,Ukraine,Europe,62,0,0.5,""
2020-03-28,62,0,Ukraine,Europe,43,1,0.4418604651162791,-1.0
2020-03-27,43,1,Ukraine,Europe,29,1,0.4827586206896552,0.0
2020-03-26,29,1,Ukraine,Europe,11,0,1.6363636363636365,""
2020-03-25,11,0,Ukraine,Europe,26,0,-0.5769230769230769,""
2020-03-24,26,0,Ukraine,Europe,6,0,3.3333333333333335,""
2020-03-23,6,0,Ukraine,Europe,15,0,-0.6,""
2020-03-22,15,0,Ukraine,Europe,0,1,"",-1.0
2020-03-21,0,1,Ukraine,Europe,7,0,-1.0,""
2020-03-20,7,0,Ukraine,Europe,5,2,0.4,-1.0
2020-03-19,5,2,Ukraine,Europe,9,0,-0.4444444444444444,""
2020-03-18,9,0,Ukraine,Europe,2,0,3.5,""
2020-03-17,2,0,Ukraine,Europe,0,0,"",""
2020-03-16,0,0,Ukraine,Europe,"","","",""
2020-03-13,2,0,Ukraine,Europe,"","","",""
2020-03-04,1,0,Ukraine,Europe,"","","",""
2020-05-13,783,2,United_Arab_Emirates,Asia,680,3,0.1514705882352941,-0.3333333333333333
2020-05-12,680,3,United_Arab_Emirates,Asia,781,13,-0.1293213828425096,-0.7692307692307693
2020-05-11,781,13,United_Arab_Emirates,Asia,624,11,0.2516025641025641,0.18181818181818182
2020-05-10,624,11,United_Arab_Emirates,Asia,553,9,0.12839059674502712,0.2222222222222222
2020-05-09,553,9,United_Arab_Emirates,Asia,502,8,0.10159362549800798,0.125
2020-05-08,502,8,United_Arab_Emirates,Asia,546,11,-0.08058608058608059,-0.2727272727272727
2020-05-07,546,11,United_Arab_Emirates,Asia,462,9,0.18181818181818182,0.2222222222222222
2020-05-06,462,9,United_Arab_Emirates,Asia,567,11,-0.18518518518518517,-0.18181818181818182
2020-05-05,567,11,United_Arab_Emirates,Asia,564,7,0.005319148936170213,0.5714285714285714
2020-05-04,564,7,United_Arab_Emirates,Asia,561,8,0.0053475935828877,-0.125
2020-05-03,561,8,United_Arab_Emirates,Asia,557,6,0.00718132854578097,0.3333333333333333
2020-05-02,557,6,United_Arab_Emirates,Asia,552,7,0.009057971014492754,-0.14285714285714285
2020-05-01,552,7,United_Arab_Emirates,Asia,549,9,0.00546448087431694,-0.2222222222222222
2020-04-30,549,9,United_Arab_Emirates,Asia,541,7,0.014787430683918669,0.2857142857142857
2020-04-29,541,7,United_Arab_Emirates,Asia,490,6,0.10408163265306122,0.16666666666666666
2020-04-28,490,6,United_Arab_Emirates,Asia,536,12,-0.08582089552238806,-0.5
2020-04-27,536,12,United_Arab_Emirates,Asia,532,0,0.007518796992481203,""
2020-04-26,532,0,United_Arab_Emirates,Asia,525,8,0.013333333333333334,-1.0
2020-04-25,525,8,United_Arab_Emirates,Asia,518,4,0.013513513513513514,1.0
2020-04-24,518,4,United_Arab_Emirates,Asia,483,6,0.07246376811594203,-0.3333333333333333
2020-04-23,483,6,United_Arab_Emirates,Asia,490,3,-0.014285714285714285,1.0
2020-04-22,490,3,United_Arab_Emirates,Asia,484,2,0.012396694214876033,0.5
2020-04-21,484,2,United_Arab_Emirates,Asia,479,4,0.010438413361169102,-0.5
2020-04-20,479,4,United_Arab_Emirates,Asia,477,2,0.0041928721174004195,1.0
2020-04-19,477,2,United_Arab_Emirates,Asia,0,2,"",0.0
2020-04-18,0,2,United_Arab_Emirates,Asia,460,0,-1.0,""
2020-04-17,460,0,United_Arab_Emirates,Asia,432,5,0.06481481481481481,-1.0
2020-04-16,432,5,United_Arab_Emirates,Asia,412,3,0.04854368932038835,0.6666666666666666
2020-04-15,412,3,United_Arab_Emirates,Asia,398,3,0.035175879396984924,0.0
2020-04-14,398,3,United_Arab_Emirates,Asia,387,2,0.028423772609819122,0.5
2020-04-13,387,2,United_Arab_Emirates,Asia,376,4,0.02925531914893617,-0.5
2020-04-12,376,4,United_Arab_Emirates,Asia,370,2,0.016216216216216217,1.0
2020-04-11,370,2,United_Arab_Emirates,Asia,331,2,0.11782477341389729,0.0
2020-04-10,331,2,United_Arab_Emirates,Asia,300,0,0.10333333333333333,""
2020-04-09,300,0,United_Arab_Emirates,Asia,283,1,0.06007067137809187,-1.0
2020-04-08,283,1,United_Arab_Emirates,Asia,277,1,0.021660649819494584,0.0
2020-04-07,277,1,United_Arab_Emirates,Asia,294,0,-0.05782312925170068,""
2020-04-06,294,0,United_Arab_Emirates,Asia,481,2,-0.3887733887733888,-1.0
2020-04-05,481,2,United_Arab_Emirates,Asia,0,0,"",""
2020-04-04,0,0,United_Arab_Emirates,Asia,360,2,-1.0,-1.0
2020-04-03,360,2,United_Arab_Emirates,Asia,0,0,"",""
2020-04-02,0,0,United_Arab_Emirates,Asia,53,1,-1.0,-1.0
2020-04-01,53,1,United_Arab_Emirates,Asia,143,3,-0.6293706293706294,-0.6666666666666666
2020-03-31,143,3,United_Arab_Emirates,Asia,0,0,"",""
2020-03-30,0,0,United_Arab_Emirates,Asia,63,0,-1.0,""
2020-03-29,63,0,United_Arab_Emirates,Asia,72,0,-0.125,""
2020-03-28,72,0,United_Arab_Emirates,Asia,0,0,"",""
2020-03-27,0,0,United_Arab_Emirates,Asia,85,0,-1.0,""
2020-03-26,85,0,United_Arab_Emirates,Asia,50,0,0.7,""
2020-03-25,50,0,United_Arab_Emirates,Asia,45,0,0.1111111111111111,""
2020-03-24,45,0,United_Arab_Emirates,Asia,0,0,"",""
2020-03-23,0,0,United_Arab_Emirates,Asia,13,2,-1.0,-1.0
2020-03-22,13,2,United_Arab_Emirates,Asia,0,0,"",""
2020-03-21,0,0,United_Arab_Emirates,Asia,27,0,-1.0,""
2020-03-20,27,0,United_Arab_Emirates,Asia,0,0,"",""
2020-03-19,0,0,United_Arab_Emirates,Asia,15,0,-1.0,""
2020-03-18,15,0,United_Arab_Emirates,Asia,12,0,0.25,""
2020-03-17,12,0,United_Arab_Emirates,Asia,1,0,11.0,""
2020-03-16,1,0,United_Arab_Emirates,Asia,0,0,"",""
2020-03-15,0,0,United_Arab_Emirates,Asia,"","","",""
2020-03-13,11,0,United_Arab_Emirates,Asia,"","","",""
2020-03-11,15,0,United_Arab_Emirates,Asia,14,0,0.07142857142857142,""
2020-03-10,14,0,United_Arab_Emirates,Asia,"","","",""
2020-03-08,16,0,United_Arab_Emirates,Asia,"","","",""
2020-03-06,2,0,United_Arab_Emirates,Asia,"","","",""
2020-03-04,6,0,United_Arab_Emirates,Asia,"","","",""
2020-03-02,0,0,United_Arab_Emirates,Asia,2,0,-1.0,""
2020-03-01,2,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-29,0,0,United_Arab_Emirates,Asia,6,0,-1.0,""
2020-02-28,6,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-27,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-26,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-25,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-24,0,0,United_Arab_Emirates,Asia,2,0,-1.0,""
2020-02-23,2,0,United_Arab_Emirates,Asia,2,0,0.0,""
2020-02-22,2,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-21,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-20,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-19,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-18,0,0,United_Arab_Emirates,Asia,1,0,-1.0,""
2020-02-17,1,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-16,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-15,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-14,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-13,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-12,0,0,United_Arab_Emirates,Asia,1,0,-1.0,""
2020-02-11,1,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-10,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-09,0,0,United_Arab_Emirates,Asia,2,0,-1.0,""
2020-02-08,2,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-07,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-06,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-05,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-04,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-03,0,0,United_Arab_Emirates,Asia,1,0,-1.0,""
2020-02-02,1,0,United_Arab_Emirates,Asia,0,0,"",""
2020-02-01,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-31,0,0,United_Arab_Emirates,Asia,3,0,-1.0,""
2020-01-30,3,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-29,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-28,0,0,United_Arab_Emirates,Asia,1,0,-1.0,""
2020-01-27,1,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-26,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-25,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-24,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-23,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-22,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-21,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-20,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-19,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-18,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-17,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-16,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-15,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-14,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-13,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-12,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-11,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-10,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-09,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-08,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-07,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-06,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-05,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-04,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-03,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-02,0,0,United_Arab_Emirates,Asia,0,0,"",""
2020-01-01,0,0,United_Arab_Emirates,Asia,0,0,"",""
2019-12-31,0,0,United_Arab_Emirates,Asia,"","","",""
2020-05-13,3403,627,United_Kingdom,Europe,3877,210,-0.1222594789785917,1.9857142857142858
2020-05-12,3877,210,United_Kingdom,Europe,3923,268,-0.011725720112159062,-0.21641791044776118
2020-05-11,3923,268,United_Kingdom,Europe,3896,346,0.006930184804928132,-0.2254335260115607
2020-05-10,3896,346,United_Kingdom,Europe,4649,626,-0.16197031619703162,-0.4472843450479233
2020-05-09,4649,626,United_Kingdom,Europe,5514,539,-0.156873413130214,0.1614100185528757
2020-05-08,5514,539,United_Kingdom,Europe,6211,649,-0.11222025438737723,-0.1694915254237288
2020-05-07,6211,649,United_Kingdom,Europe,4406,693,0.4096686336813436,-0.06349206349206349
2020-05-06,4406,693,United_Kingdom,Europe,3985,288,0.10564617314930991,1.40625
2020-05-05,3985,288,United_Kingdom,Europe,4339,315,-0.08158561880617654,-0.08571428571428572
2020-05-04,4339,315,United_Kingdom,Europe,4806,621,-0.09717020391177694,-0.4927536231884058
2020-05-03,4806,621,United_Kingdom,Europe,6201,739,-0.22496371552975328,-0.15967523680649526
2020-05-02,6201,739,United_Kingdom,Europe,6032,674,0.028017241379310345,0.09643916913946587
2020-05-01,6032,674,United_Kingdom,Europe,4076,795,0.47988223748773307,-0.15220125786163521
2020-04-30,4076,795,United_Kingdom,Europe,3996,909,0.02002002002002002,-0.1254125412541254
2020-04-29,3996,909,United_Kingdom,Europe,4309,338,-0.07263866326293804,1.6893491124260356
2020-04-28,4309,338,United_Kingdom,Europe,4463,420,-0.0345059377100605,-0.19523809523809524
2020-04-27,4463,420,United_Kingdom,Europe,4913,843,-0.09159373091797272,-0.501779359430605
2020-04-26,4913,843,United_Kingdom,Europe,5386,1005,-0.08782027478648348,-0.16119402985074627
2020-04-25,5386,1005,United_Kingdom,Europe,4583,727,0.1752127427449269,0.38239339752407153
2020-04-24,4583,727,United_Kingdom,Europe,4451,837,0.02965625702089418,-0.13142174432497014
2020-04-23,4451,837,United_Kingdom,Europe,4301,1172,0.03487561032318066,-0.2858361774744027
2020-04-22,4301,1172,United_Kingdom,Europe,4676,559,-0.08019674935842601,1.0966010733452594
2020-04-21,4676,559,United_Kingdom,Europe,5850,498,-0.20068376068376068,0.12248995983935743
2020-04-20,5850,498,United_Kingdom,Europe,5525,1115,0.058823529411764705,-0.5533632286995516
2020-04-19,5525,1115,United_Kingdom,Europe,5599,935,-0.01321664582961243,0.1925133689839572
2020-04-18,5599,935,United_Kingdom,Europe,4617,1029,0.21269222438813082,-0.0913508260447036
2020-04-17,4617,1029,United_Kingdom,Europe,4603,842,0.0030414946773843145,0.22209026128266032
